age,gender,region,monthly_income,employment_status,work_experience,loan_amount,loan_term,interest_rate,current_debt,debt_to_income,number_of_loans,overdue_count,max_days_overdue,loan_purpose,target,monthly_payment_approx,payment_to_income,credit_burden_index,has_overdue_history,is_high_interest
50,F,East Kazakhstan,149350.39,employed,22,1296943.68,65,19.21,744826.35,4.9871,0,0,2,consumer,1,32248.32,0.2159,8.0264,0,1
36,M,West Kazakhstan,78594.94,unemployed,12,893392.9,70,17.1,553216.22,7.0387,2,1,2,consumer,0,20252.89,0.2577,11.0172,1,0
40,F,Atyrau,1405746.77,employed,14,8247064.9,29,31.26,2933654.65,2.0869,1,2,0,consumer,0,408717.28,0.2907,4.1402,1,1
53,M,Nur-Sultan,74796.66,student,32,311378.8,18,34.43,158152.63,2.1144,2,0,0,consumer,0,22390.26,0.2993,3.5714,0,1
41,M,Shymkent,82908.42,employed,14,418374.71,64,6.17,315696.35,3.8077,3,0,1,consumer,0,7688.2,0.0927,5.5739,0,0
21,F,Almaty,120231.14,retired,1,808620.55,49,49.78,539299.53,4.4855,0,2,0,consumer,0,38845.51,0.3231,6.8394,1,1
64,F,Almaty,580005.24,employed,41,4555646.57,47,27.9,3748066.2,6.4621,3,2,0,auto,0,160364.9,0.2765,9.2112,1,1
37,F,Nur-Sultan,384469.48,employed,15,1127950.47,16,17.75,317322.06,0.8253,1,0,0,consumer,0,79685.49,0.2073,1.8522,0,0
43,M,West Kazakhstan,192973.04,employed,19,823588.31,13,38.0,636489.08,3.2983,0,7,147,consumer,0,78269.39,0.4056,4.7921,1,1
57,M,Almaty Region,276890.48,employed,35,2805795.56,34,19.43,1790499.5,6.4664,3,0,0,consumer,0,107962.25,0.3899,10.013,0,1
42,M,Almaty,144730.22,employed,15,926137.9,34,32.42,470255.87,3.2492,3,0,0,consumer,0,41980.76,0.2901,5.4888,0,1
37,F,Almaty,76463.72,employed,14,560273.84,41,27.84,426129.89,5.5729,0,0,0,consumer,0,21326.17,0.2789,8.1374,0,1
53,F,Nur-Sultan,105784.67,employed,26,1727319.07,64,25.15,1006906.16,9.5184,1,2,0,consumer,0,49263.91,0.4657,15.2333,1,1
19,F,Almaty Region,262383.3,employed,0,1590232.84,43,41.34,854104.28,3.2552,3,2,0,consumer,0,71432.48,0.2722,5.3764,1,1
21,F,Almaty Region,376346.24,retired,0,3445047.26,59,21.53,3159209.29,8.3944,2,13,332,auto,0,95125.33,0.2528,11.5983,1,1
50,M,Nur-Sultan,325476.64,employed,24,1369265.43,29,41.22,493154.84,1.5152,3,1,0,consumer,0,75318.42,0.2314,2.9876,1,1
40,M,Shymkent,81746.89,employed,18,468098.6,65,6.01,335708.73,4.1066,1,1,0,consumer,0,8455.06,0.1034,6.1108,1,0
63,F,Nur-Sultan,176817.83,employed,38,1829367.25,49,15.03,1445767.74,8.1765,1,2,0,consumer,0,50181.17,0.2838,11.7976,1,0
43,M,Almaty,289166.09,self_employed,18,907961.73,15,28.29,508983.36,1.7602,0,2,0,consumer,0,72566.31,0.2509,2.8591,1,1
40,M,Shymkent,1626689.81,employed,16,15094299.63,48,33.83,7798786.65,4.7943,1,0,0,consumer,0,577617.92,0.3551,8.042,0,1
36,M,Karaganda,125816.89,employed,15,960215.48,47,30.72,137795.88,1.0952,0,1,0,consumer,0,35359.57,0.281,3.7663,1,1
29,F,Pavlodar,81397.79,employed,9,203099.53,36,20.24,104226.24,1.2804,0,0,0,consumer,0,7572.77,0.093,2.1537,0,1
42,F,Almaty Region,307170.74,self_employed,24,2620536.13,55,23.7,1728956.15,5.6286,0,0,0,consumer,0,78545.1,0.2557,8.6145,0,1
18,F,Mangystau,273827.86,employed,0,1356197.05,17,13.14,453734.57,1.657,0,0,0,consumer,0,87866.44,0.3209,3.3905,0,0
19,M,Kyzylorda,243931.14,retired,1,1758314.05,69,39.21,1038053.38,4.2555,2,0,1,consumer,0,64464.71,0.2643,6.7784,0,1
21,M,East Kazakhstan,1552291.18,self_employed,2,9108704.85,28,12.74,7218249.35,4.6501,3,1,0,auto,0,377766.23,0.2434,6.7038,1,0
50,F,North Kazakhstan,83103.5,employed,28,1188086.05,54,6.17,457648.95,5.5069,1,0,2,consumer,1,25253.28,0.3039,10.5106,0,0
42,F,Turkistan,78083.54,unemployed,16,158654.7,39,19.16,26528.22,0.3397,0,0,0,consumer,1,5496.64,0.0704,1.0509,0,1
39,F,East Kazakhstan,79373.48,employed,15,214939.28,49,5.71,24791.87,0.3123,1,0,1,consumer,0,4928.13,0.0621,1.2601,0,0
30,M,Kyzylorda,84256.87,employed,6,268893.34,52,23.62,109055.51,1.2943,2,0,1,consumer,1,8307.69,0.0986,2.4113,0,1
23,F,North Kazakhstan,257648.52,self_employed,0,1154789.54,14,17.19,401832.88,1.5596,0,0,2,consumer,0,91619.87,0.3556,3.1283,0,0
37,F,Karaganda,86173.18,employed,12,281249.41,69,24.98,137568.61,1.5964,5,2,0,consumer,0,7716.99,0.0896,2.7387,1,1
44,F,Almaty Region,96244.82,employed,21,774258.77,34,12.56,323393.06,3.3601,0,0,0,consumer,0,27181.82,0.2824,6.1757,0,0
35,M,Zhambyl,680287.15,retired,9,5781764.83,67,30.57,5680925.68,8.3508,4,0,0,auto,0,180804.71,0.2658,11.3254,0,1
46,M,Pavlodar,107679.26,employed,23,1722761.44,53,22.41,955899.2,8.8772,2,1,2,consumer,0,51481.76,0.4781,14.4768,1,1
39,F,Nur-Sultan,85021.47,employed,12,283845.64,17,23.55,119013.17,1.3998,0,0,0,consumer,0,19798.44,0.2329,2.5683,0,1
31,M,Turkistan,112374.19,self_employed,9,1090399.34,55,39.45,797381.06,7.0957,0,0,0,consumer,0,43126.67,0.3838,10.4918,0,1
66,F,Nur-Sultan,81807.17,retired,40,248196.94,30,32.96,120930.91,1.4782,3,0,0,consumer,1,12251.7,0.1498,2.5401,0,1
51,F,Almaty Region,86620.81,unemployed,28,1026270.97,37,22.8,274724.11,3.1715,2,2,2,consumer,0,38871.87,0.4488,7.3182,1,1
50,F,Shymkent,83612.01,unemployed,23,1149280.24,62,23.3,363220.88,4.3441,1,0,0,consumer,0,32040.14,0.3832,9.1549,0,1
32,M,Karaganda,713836.8,employed,9,3233523.44,29,34.92,2054635.03,2.8783,2,0,0,consumer,0,166611.96,0.2334,4.4637,0,1
39,M,Atyrau,244660.64,employed,19,732351.99,13,12.71,115116.59,0.4705,4,0,0,consumer,0,60599.51,0.2477,1.5182,0,0
25,M,Almaty,168792.42,retired,0,1951986.84,61,23.53,1698717.88,10.0639,2,0,0,auto,0,55142.79,0.3267,14.1114,0,1
38,M,Almaty,91977.16,employed,13,985063.05,66,24.8,263238.47,2.862,0,0,0,consumer,0,27481.63,0.2988,6.6104,0,1
25,M,Zhambyl,139121.23,employed,3,1055127.79,54,27.47,665717.33,4.7851,1,0,2,consumer,0,34239.95,0.2461,7.4396,0,1
35,M,Nur-Sultan,97069.41,self_employed,9,690322.48,51,31.2,560096.97,5.77,4,0,2,consumer,0,24589.36,0.2533,8.2591,0,1
18,F,Aktobe,550735.69,self_employed,2,4436125.91,55,20.92,1855421.31,3.369,3,1,0,consumer,0,126061.93,0.2289,6.1882,1,1
22,M,Atyrau,154822.76,self_employed,0,2059724.1,38,5.17,303585.96,1.9608,1,0,0,consumer,0,58877.69,0.3803,6.6171,0,0
32,M,Zhambyl,79791.8,employed,3,1019951.89,65,30.79,359765.94,4.5088,2,0,1,consumer,0,32415.99,0.4063,8.9826,0,1
49,M,Nur-Sultan,369136.8,self_employed,25,1835953.28,15,22.84,507400.43,1.3746,3,2,0,consumer,0,141852.67,0.3843,3.1153,1,1
38,F,Zhambyl,146728.19,employed,11,1268381.86,48,13.85,1030964.38,7.0263,0,0,0,consumer,0,34565.04,0.2356,10.0518,0,0
48,F,Kyzylorda,82161.06,student,20,236593.86,62,18.46,80926.85,0.985,3,2,0,consumer,0,5947.99,0.0724,1.9928,1,1
41,M,East Kazakhstan,890939.57,employed,13,5069220.09,18,16.86,3770191.53,4.2317,0,1,0,consumer,0,320697.42,0.36,6.2231,1,0
20,M,Aktobe,115562.02,employed,0,884434.81,55,32.24,482619.11,4.1762,3,0,0,consumer,0,30966.59,0.268,6.8549,0,1
45,F,Almaty Region,476430.09,employed,20,4091786.55,72,28.45,516560.67,1.0842,2,2,0,consumer,0,119038.64,0.2499,4.0902,1,1
44,F,Karaganda,84305.81,retired,15,197312.37,71,33.03,129900.44,1.5408,3,0,0,consumer,0,6355.48,0.0754,2.3599,0,1
38,F,Nur-Sultan,81299.88,student,10,310335.48,38,7.3,273298.76,3.3616,1,1,0,consumer,0,9171.7,0.1128,4.6976,1,0
32,M,Zhambyl,587108.65,retired,8,6468164.94,46,32.92,5722771.71,9.7474,1,8,229,auto,0,249204.12,0.4245,13.6033,1,1
53,M,Nur-Sultan,77981.57,employed,33,644097.38,34,21.22,139615.63,1.7903,3,0,0,consumer,0,25368.3,0.3253,4.6812,0,1
34,M,Turkistan,489883.68,retired,9,2872066.75,38,32.98,2776180.33,5.667,1,0,0,auto,0,122741.62,0.2506,7.719,0,1
28,M,Nur-Sultan,252886.25,employed,5,1814922.67,35,20.59,739223.98,2.9231,0,0,1,consumer,0,69405.25,0.2745,5.435,0,1
29,M,Aktobe,78078.31,self_employed,7,219086.03,40,5.36,73784.23,0.945,1,2,0,consumer,0,5993.2,0.0768,1.9271,1,0
47,M,Almaty Region,436842.08,unemployed,19,3219986.45,32,19.38,2345037.56,5.3681,2,2,0,consumer,0,129648.36,0.2968,7.948,1,1
18,F,Nur-Sultan,175646.84,employed,0,2411689.78,63,15.22,1438848.99,8.1917,0,0,0,consumer,0,55820.21,0.3178,12.9973,0,0
46,M,Almaty,174137.36,employed,20,2594178.01,42,5.18,1116611.09,6.4122,2,1,0,consumer,0,67667.19,0.3886,11.6262,1,0
53,M,Shymkent,78933.52,employed,26,344960.58,20,12.52,72708.69,0.9211,4,0,1,consumer,0,19199.61,0.2432,2.4507,0,0
45,M,Almaty,77826.74,employed,19,433301.04,41,16.58,54375.42,0.6987,1,0,0,consumer,0,13913.76,0.1788,2.6473,0,0
30,F,Pavlodar,173662.19,self_employed,6,1693646.09,34,40.69,1127916.92,6.4949,0,0,0,consumer,0,84680.43,0.4876,9.9082,0,1
43,M,Karaganda,773558.84,employed,20,7920007.36,60,30.53,1167326.03,1.509,0,0,2,consumer,0,258823.44,0.3346,5.0925,0,1
44,M,Pavlodar,77525.07,employed,17,460739.96,43,26.78,277966.99,3.5855,3,0,0,consumer,0,16776.35,0.2164,5.6655,0,1
43,F,Akmola,719858.76,employed,19,6489447.9,66,29.14,1397407.79,1.9412,3,2,1,consumer,0,198281.82,0.2754,5.0964,1,1
34,F,Almaty,168941.65,employed,6,2890508.24,71,17.18,2660311.14,15.7468,1,1,0,auto,0,65116.17,0.3854,21.7351,1,0
27,F,Kyzylorda,140549.47,student,2,1295904.31,36,28.01,141325.48,1.0055,1,1,0,consumer,1,53610.25,0.3814,4.2326,1,1
28,F,Karaganda,199785.44,employed,0,1585467.12,34,30.73,992494.85,4.9678,3,1,0,consumer,0,70400.13,0.3524,7.7453,1,1
43,F,Pavlodar,825758.77,employed,16,7524356.06,55,16.86,5780537.73,7.0003,0,2,1,consumer,0,197318.84,0.239,10.1895,1,0
48,F,Almaty Region,80134.66,retired,19,236553.94,37,34.86,92044.12,1.1486,1,0,0,consumer,0,10517.41,0.1312,2.1818,0,1
47,M,Turkistan,264861.8,self_employed,18,3352153.6,70,15.74,1057687.99,3.9933,0,0,2,consumer,0,73482.75,0.2774,8.423,0,0
40,F,Almaty Region,378315.47,employed,15,3156979.19,67,27.67,734437.94,1.9413,1,0,0,consumer,0,92981.62,0.2458,4.862,0,1
28,F,Shymkent,112403.86,self_employed,4,2016403.51,61,14.46,394458.96,3.5093,0,2,1,consumer,0,46869.83,0.417,9.7878,1,0
36,M,Atyrau,78235.97,employed,10,654206.61,58,25.68,464324.21,5.9348,1,0,0,consumer,1,19797.72,0.253,8.8615,0,1
41,F,Mangystau,82190.96,student,18,594855.74,56,31.33,344054.89,4.186,0,0,0,consumer,1,20332.01,0.2474,6.7191,0,1
56,F,Almaty,85128.32,student,30,342409.19,37,23.53,133567.15,1.569,0,0,0,consumer,0,13100.36,0.1539,2.9768,0,1
28,F,Almaty Region,2760610.1,employed,2,6527006.07,15,25.94,1141486.74,0.4135,4,0,1,consumer,0,514131.45,0.1862,1.241,0,1
22,F,East Kazakhstan,238918.5,employed,2,2444603.99,69,22.9,1829021.84,7.6554,2,0,0,consumer,0,64024.2,0.268,11.2366,0,1
37,M,Almaty,316990.55,self_employed,12,4480714.31,50,24.76,4087815.03,12.8957,0,0,0,auto,0,144495.69,0.4558,17.843,0,1
21,M,Almaty,304025.31,employed,0,1686640.84,33,27.86,971945.9,3.1969,0,2,0,consumer,0,73728.65,0.2425,5.1386,1,1
69,F,Atyrau,513914.0,unemployed,43,4599312.66,32,36.44,2979287.13,5.7972,0,0,0,consumer,0,226707.79,0.4411,8.9296,0,1
36,F,Almaty,1039289.44,retired,9,4013598.3,24,20.7,3587997.2,3.4524,0,2,0,auto,0,205650.42,0.1979,4.804,1,1
49,F,North Kazakhstan,213609.81,self_employed,26,2321259.34,68,9.67,822985.03,3.8527,4,0,1,consumer,0,44472.81,0.2082,7.6561,0,0
28,F,Almaty,1282573.88,employed,6,7453335.3,34,23.46,1817245.07,1.4169,1,0,0,consumer,0,302144.26,0.2356,3.4508,0,1
20,F,Nur-Sultan,83220.55,employed,1,1227279.04,69,20.22,454049.29,5.4559,2,7,249,consumer,0,30220.15,0.3631,10.6174,1,1
41,F,Karaganda,122732.58,employed,17,2422287.31,60,12.41,375941.09,3.0631,3,0,0,consumer,0,54385.65,0.4431,9.9707,0,0
41,M,East Kazakhstan,205478.5,employed,17,1192005.07,33,22.57,689576.09,3.3559,0,0,0,consumer,0,48811.48,0.2375,5.3863,0,1
31,M,Turkistan,161511.38,employed,9,2020254.59,66,7.97,1511325.62,9.3573,1,9,214,consumer,0,37907.36,0.2347,13.7353,1,0
25,M,Kostanay,90378.6,employed,3,1012611.18,49,20.94,801296.32,8.8659,2,0,2,consumer,0,30913.86,0.342,12.7873,0,1
36,F,Almaty,78368.22,employed,11,689709.95,36,12.26,97520.82,1.2444,0,1,0,consumer,0,22993.98,0.2934,4.3246,1,0
38,F,Almaty Region,724025.13,retired,14,4531184.21,36,37.01,3832136.61,5.2928,3,0,0,auto,1,210160.12,0.2903,7.4832,0,1
20,M,Kostanay,82458.41,employed,0,1029776.76,47,18.98,265801.44,3.2234,2,0,1,consumer,0,31218.92,0.3786,7.5943,0,1
33,M,Shymkent,785933.86,self_employed,7,2604850.91,18,27.42,1664145.02,2.1174,3,2,1,consumer,0,178133.07,0.2267,3.2774,1,1
30,F,Karaganda,85574.67,employed,4,446840.07,31,37.38,227464.07,2.658,1,4,164,consumer,0,22683.8,0.2651,4.4856,1,1
40,M,Almaty,115100.74,retired,13,1681291.69,70,5.51,447106.1,3.8844,1,2,0,consumer,0,28139.47,0.2445,8.9969,1,0
28,M,Almaty,128277.32,employed,2,1560966.89,39,6.77,691032.34,5.387,0,2,0,consumer,0,44701.7,0.3485,9.646,1,0
25,M,Nur-Sultan,81280.42,student,0,297669.96,52,43.11,72021.39,0.8861,2,0,1,consumer,0,12724.06,0.1565,2.1678,0,1
25,M,Mangystau,95929.57,employed,0,428096.01,17,23.69,66600.07,0.6943,2,0,2,consumer,0,29889.17,0.3116,2.2561,0,1
40,M,Pavlodar,76963.74,retired,20,314284.15,51,27.03,231688.01,3.0103,0,0,0,consumer,0,10427.41,0.1355,4.4395,0,1
18,F,Nur-Sultan,115876.13,employed,0,688896.3,21,12.75,124762.42,1.0767,2,10,353,consumer,0,36773.58,0.3173,3.1574,1,0
52,M,Nur-Sultan,145051.73,self_employed,29,1568065.22,72,15.7,180215.12,1.2424,0,0,2,consumer,0,33755.75,0.2327,5.026,0,0
22,F,Karaganda,86444.7,employed,1,674021.13,37,7.64,113922.2,1.3178,3,1,0,consumer,0,20504.25,0.2372,4.0468,1,0
47,F,North Kazakhstan,205932.8,employed,19,1139563.08,40,30.34,927340.25,4.5031,3,8,257,consumer,0,45612.78,0.2215,6.4399,1,1
50,M,Shymkent,481929.35,self_employed,26,3129626.21,56,44.04,991314.49,2.057,4,0,0,consumer,0,132456.8,0.2748,4.3298,0,1
35,F,Shymkent,81529.99,retired,11,492561.91,46,26.01,69240.51,0.8493,1,0,0,consumer,0,17025.32,0.2088,2.9637,0,1
46,F,Nur-Sultan,513971.83,employed,21,1877791.39,14,32.59,849238.56,1.6523,0,2,2,consumer,0,163030.58,0.3172,2.931,1,1
41,F,East Kazakhstan,265518.02,employed,17,1466548.68,24,12.21,408663.02,1.5391,0,0,0,consumer,0,69179.45,0.2605,3.4723,0,0
35,M,Almaty Region,203474.37,employed,14,4703797.5,60,4.91,803789.78,3.9503,1,2,0,consumer,0,88572.64,0.4353,12.0414,1,0
33,M,Almaty Region,749381.71,employed,9,2238012.75,18,18.28,2040718.53,2.7232,1,0,0,auto,0,143097.05,0.191,3.7685,0,1
43,M,Almaty,77407.11,student,22,374521.59,55,21.1,79843.23,1.0315,3,0,0,consumer,0,10680.06,0.138,2.7249,0,1
47,F,East Kazakhstan,150255.09,employed,24,1442020.08,63,18.59,784906.34,5.2238,0,0,0,consumer,1,36011.08,0.2397,8.5828,0,1
32,F,Karaganda,82189.38,employed,7,539143.79,71,33.32,278064.32,3.3832,3,1,0,consumer,0,17469.2,0.2125,5.6791,1,1
29,M,Nur-Sultan,142347.8,employed,5,3511869.53,70,9.58,3209633.02,22.5477,0,2,0,auto,0,65681.56,0.4614,31.1825,1,0
43,F,Kyzylorda,79441.85,unemployed,15,247021.4,20,10.28,193135.59,2.4311,2,1,0,consumer,0,13492.04,0.1698,3.5194,1,0
51,M,Shymkent,312073.76,employed,28,1322964.72,23,14.46,526099.67,1.6858,3,0,0,consumer,1,66202.46,0.2121,3.1696,0,0
36,M,Almaty Region,438856.3,employed,16,2671461.23,21,5.8,979875.49,2.2328,0,2,0,consumer,0,134084.59,0.3055,4.3633,1,0
41,F,Karaganda,129030.06,employed,14,1390404.7,57,30.84,413744.5,3.2065,1,2,0,consumer,0,46735.87,0.3622,6.9781,1,1
54,F,Nur-Sultan,234724.11,employed,26,1329910.88,27,28.76,199392.3,0.8495,3,2,0,consumer,0,67467.69,0.2874,2.8325,1,1
21,M,East Kazakhstan,552573.82,employed,0,4638991.32,36,23.43,3728117.82,6.7468,0,2,0,auto,0,180615.4,0.3269,9.6851,1,1
30,F,Zhambyl,92280.19,unemployed,0,854294.75,51,9.76,267124.81,2.8947,0,1,0,consumer,0,20531.57,0.2225,6.1348,1,0
45,F,West Kazakhstan,78595.28,employed,16,666024.15,66,15.69,488703.5,6.2179,1,1,1,consumer,0,15125.92,0.1925,9.1838,1,0
41,F,East Kazakhstan,251165.12,employed,18,1098422.3,17,4.97,729712.23,2.9053,2,0,2,consumer,0,67048.07,0.2669,4.4359,0,0
36,M,Shymkent,78062.28,self_employed,15,471191.4,72,30.97,64867.68,0.831,1,1,2,consumer,0,14471.35,0.1854,2.9436,1,1
60,F,Atyrau,93615.66,retired,37,634798.55,54,33.6,462407.34,4.9394,3,0,0,consumer,0,22937.56,0.245,7.3127,0,1
49,F,Kostanay,168838.83,employed,24,1194697.02,30,23.09,474900.66,2.8127,1,2,0,consumer,0,52788.52,0.3127,5.2893,1,1
53,M,Shymkent,224314.55,employed,24,1467130.48,45,23.53,1145181.29,5.1052,2,0,0,consumer,0,49374.19,0.2201,7.3944,0,1
20,M,Karaganda,122476.41,employed,0,985435.62,20,11.75,824927.35,6.7353,0,2,0,consumer,0,54493.75,0.4449,9.5514,1,0
20,F,Almaty,213314.17,retired,0,1639595.94,22,34.21,674600.11,3.1625,3,0,0,consumer,0,101349.11,0.4751,5.8526,0,1
30,M,East Kazakhstan,108376.49,self_employed,1,520687.82,24,13.75,151179.13,1.3949,1,2,0,consumer,0,24938.27,0.2301,3.0765,1,0
33,M,Mangystau,114684.63,employed,5,1363479.67,58,14.65,527933.9,4.6033,0,0,2,consumer,0,32942.69,0.2872,8.7644,0,0
32,M,Nur-Sultan,78377.65,retired,10,342842.98,49,34.71,190603.48,2.4318,0,1,0,consumer,0,13174.62,0.1681,3.9628,1,1
21,M,Nur-Sultan,82522.05,employed,2,244189.6,56,40.42,29882.52,0.3621,0,1,0,consumer,0,9750.28,0.1182,1.3978,1,1
27,F,Turkistan,640878.08,self_employed,6,7159450.68,67,27.57,5380611.74,8.3957,3,1,0,consumer,0,210422.56,0.3283,12.3056,1,1
45,M,Mangystau,366752.03,employed,24,4006523.18,36,22.91,3646330.66,9.9422,0,6,228,auto,0,154903.52,0.4224,13.7657,1,1
18,F,Pavlodar,323395.15,employed,0,1256019.55,17,26.39,736696.87,2.278,2,0,0,consumer,0,89353.25,0.2763,3.6373,0,1
43,F,Zhambyl,79772.45,employed,15,381810.83,73,28.65,106357.19,1.3332,0,0,0,consumer,0,11098.31,0.1391,3.0084,0,1
54,F,Almaty,110208.43,employed,25,747365.99,37,21.61,452512.08,4.1059,3,2,0,consumer,0,27845.16,0.2527,6.4794,1,1
80,M,Almaty Region,102543.82,retired,47,485338.52,38,32.5,331445.12,3.2322,0,10,304,consumer,0,20610.22,0.201,4.8887,1,1
30,M,Kostanay,78890.14,employed,4,712561.01,40,14.57,209747.98,2.6587,2,2,0,consumer,0,22594.49,0.2864,5.82,1,0
49,F,East Kazakhstan,78482.32,employed,25,138187.91,51,26.5,33118.97,0.422,2,0,0,consumer,0,4542.8,0.0579,1.0382,0,1
22,M,Akmola,128954.52,employed,0,794303.01,42,23.68,620227.59,4.8096,2,0,0,consumer,0,27995.27,0.2171,6.9655,0,1
37,F,East Kazakhstan,215801.53,unemployed,13,2113752.44,29,18.69,1336595.7,6.1936,0,0,2,consumer,0,91140.53,0.4223,9.6218,0,1
39,F,Aktobe,240255.5,employed,16,2186367.31,44,14.55,1234550.25,5.1385,3,5,138,consumer,0,64411.69,0.2681,8.3235,1,0
43,M,Almaty Region,84171.2,self_employed,15,310079.02,69,27.97,44346.2,0.5269,3,0,0,consumer,0,9079.25,0.1079,1.8162,0,1
34,M,West Kazakhstan,79289.31,unemployed,14,895474.68,71,18.65,550907.43,6.948,2,0,1,consumer,0,20913.9,0.2638,10.9007,0,1
53,F,Karaganda,236567.33,retired,28,2791716.82,50,33.76,2201012.07,9.3039,1,2,2,auto,0,104687.31,0.4425,13.4342,1,1
52,F,Almaty,103435.27,employed,27,722726.5,39,24.05,447820.36,4.3294,1,1,0,consumer,0,26883.8,0.2599,6.7749,1,1
45,F,Pavlodar,318746.2,employed,19,1715201.53,45,32.45,429230.51,1.3466,0,0,0,consumer,0,66352.73,0.2082,3.23,0,1
37,F,Akmola,96943.78,self_employed,11,1526454.42,63,9.05,1168109.95,12.0492,3,2,0,consumer,0,30529.1,0.3149,17.5602,1,0
54,M,Mangystau,172522.28,employed,30,1539079.4,56,18.13,421453.69,2.4429,0,1,2,consumer,0,40925.51,0.2372,5.5652,1,1
40,M,Karaganda,80107.02,retired,20,153348.02,37,33.58,126072.71,1.5738,3,0,1,consumer,0,6706.83,0.0837,2.2438,0,1
31,M,Zhambyl,289438.05,employed,8,4760082.26,53,15.64,4217897.37,14.5727,0,0,0,auto,0,124937.39,0.4317,20.3287,0,0
39,M,Almaty,82293.44,retired,14,512335.14,45,39.24,76874.11,0.9341,1,0,1,consumer,0,21901.27,0.2661,3.1131,0,1
39,F,Shymkent,256871.59,employed,12,1598170.33,20,13.77,683762.53,2.6619,0,0,0,consumer,0,89884.06,0.3499,4.8395,0,0
23,M,Nur-Sultan,77730.4,student,2,405955.09,38,33.59,310474.74,3.9942,0,0,0,consumer,0,17489.19,0.225,5.8221,0,1
46,M,Shymkent,73770.41,employed,20,1568716.08,67,11.74,173887.91,2.3571,0,2,2,consumer,0,32030.05,0.4342,9.7997,1,0
55,M,Almaty,180024.75,unemployed,28,1807520.51,66,20.27,1250560.25,6.9466,0,0,2,consumer,0,45640.53,0.2535,10.4607,0,1
30,F,Almaty,80015.51,retired,5,247306.1,71,35.24,171976.22,2.1493,1,2,2,consumer,0,8329.5,0.1041,3.231,1,1
44,F,Almaty,82135.1,employed,19,513976.62,61,29.65,252230.2,3.0709,1,12,307,consumer,0,16399.65,0.1997,5.261,1,1
26,M,West Kazakhstan,138867.44,employed,5,1121505.76,68,40.3,727601.77,5.2395,2,0,2,consumer,0,42120.46,0.3033,8.0661,0,1
28,M,Nur-Sultan,87178.89,employed,2,631854.93,52,28.29,342034.79,3.9233,2,1,0,consumer,0,21210.25,0.2433,6.46,1,1
32,M,North Kazakhstan,80085.87,employed,7,543803.32,60,34.62,57774.86,0.7214,0,0,0,consumer,0,19167.65,0.2393,3.098,0,1
37,M,Kyzylorda,586967.45,employed,10,2396490.97,23,33.81,1258785.12,2.1446,4,7,189,consumer,0,142988.5,0.2436,3.5735,1,1
60,F,Pavlodar,74833.91,retired,35,294291.39,36,35.71,172521.31,2.3054,1,1,0,consumer,0,13431.1,0.1795,3.6817,1,1
57,F,Almaty,77520.25,student,28,351439.48,34,23.53,133700.62,1.7247,3,2,2,consumer,0,14259.46,0.1839,3.3114,1,1
24,F,East Kazakhstan,76912.63,employed,0,716678.63,51,24.33,95179.56,1.2375,1,1,2,consumer,0,22678.27,0.2949,4.4988,1,1
18,F,Shymkent,124673.07,employed,0,1496814.78,34,27.21,1293461.09,10.3747,0,0,0,consumer,0,63626.93,0.5103,14.5768,0,1
24,M,Almaty,113618.55,employed,2,1225844.18,40,17.39,679438.1,5.9799,3,0,0,consumer,1,40597.19,0.3573,9.7561,0,0
39,F,Karaganda,113849.93,employed,15,2608868.13,60,13.19,371009.86,3.2587,2,0,0,consumer,0,59613.82,0.5236,11.2789,0,0
47,M,Shymkent,241862.42,self_employed,21,2036003.5,67,24.12,871204.53,3.6021,3,0,0,consumer,0,55572.18,0.2298,6.5483,0,1
39,F,East Kazakhstan,453733.2,student,13,4475715.52,44,41.84,3721893.88,8.2028,3,0,1,auto,0,200416.09,0.4417,11.6553,0,1
27,F,Atyrau,80134.61,retired,3,149029.25,38,20.91,67110.53,0.8375,1,0,0,consumer,1,5395.36,0.0673,1.4884,0,1
33,M,Nur-Sultan,80043.4,employed,7,324426.44,41,14.41,232872.9,2.9093,1,2,1,consumer,0,10066.42,0.1258,4.3279,1,0
37,M,Akmola,116719.01,employed,13,956917.59,44,15.97,635616.26,5.4456,2,0,2,consumer,0,28873.89,0.2474,8.3151,0,0
27,F,Kyzylorda,85637.71,retired,6,590020.63,32,39.63,471309.02,5.5035,1,2,0,consumer,0,30142.31,0.352,7.9148,1,1
29,F,Almaty,1100602.57,employed,2,4695435.84,28,27.24,3400909.69,3.09,3,2,2,consumer,0,228429.54,0.2075,4.5832,1,1
27,M,Zhambyl,78482.46,employed,0,965306.98,68,33.38,361388.48,4.6046,1,0,0,consumer,0,31769.07,0.4048,8.9095,0,1
40,M,Nur-Sultan,99297.81,self_employed,12,490276.09,22,16.38,57241.61,0.5765,3,1,0,consumer,0,25949.26,0.2613,2.3045,1,0
38,F,West Kazakhstan,83284.36,self_employed,14,627265.74,47,20.74,160641.29,1.9288,1,0,0,consumer,0,19601.56,0.2354,4.5648,0,1
46,M,Nur-Sultan,77529.94,unemployed,21,797813.14,49,17.33,246791.88,3.1831,0,0,0,consumer,1,22829.16,0.2945,6.7847,0,0
45,M,Aktobe,1036408.18,employed,20,8906650.69,36,31.93,4858608.26,4.6879,0,0,0,consumer,1,387577.85,0.374,7.6957,0,1
23,F,Almaty Region,147341.73,employed,0,1136230.66,33,17.28,433879.44,2.9447,0,0,1,consumer,0,43500.34,0.2952,5.6437,0,0
