age,gender,region,monthly_income,employment_status,work_experience,loan_amount,loan_term,interest_rate,current_debt,debt_to_income,number_of_loans,overdue_count,max_days_overdue,loan_purpose,target,monthly_payment_approx,payment_to_income,credit_burden_index,has_overdue_history,is_high_interest
41,M,Москва,134232.43,employed,2,1914009.79,59,28.39,419737.53,3.1269,12,4,44,consumer,1,60512.14,0.4508,8.1175,1,1
28,M,Москва,166432.89,employed,8,1603879.39,57,16.83,298562.05,1.7939,1,0,41,consumer,0,41055.04,0.2467,5.1667,0,0
34,M,Центральный ФО,322398.52,employed,7,2258517.32,35,25.78,285568.2,0.8858,7,0,16,consumer,0,92460.7,0.2868,3.3376,0,1
52,M,Москва,348917.7,employed,16,1844842.89,70,19.68,218801.86,0.6271,4,2,43,consumer,0,44508.91,0.1276,2.4776,1,1
35,M,Урал,330137.52,employed,10,2309203.32,27,18.68,291000.41,0.8814,12,1,42,consumer,0,105409.04,0.3193,3.3296,1,1
37,F,Дальний Восток,544221.08,employed,16,2447786.95,62,10.31,344910.27,0.6338,2,4,51,consumer,0,51090.31,0.0939,2.208,1,0
48,F,Сибирь,290739.13,employed,16,2196222.17,35,13.27,266631.22,0.9171,5,0,48,consumer,1,76015.91,0.2615,3.5609,0,0
38,F,Поволжье,258246.15,employed,14,1722198.59,51,20.84,284793.83,1.1028,0,0,34,consumer,1,51176.36,0.1982,3.4369,0,1
51,M,Центральный ФО,309997.23,employed,6,2357523.41,25,13.04,302708.93,0.9765,4,1,58,consumer,0,108197.74,0.349,3.6382,1,0
39,M,Москва,216119.87,employed,14,1410971.93,44,20.79,295713.52,1.3683,6,1,51,consumer,0,46092.19,0.2133,3.6533,1,1
33,M,Центральный ФО,334060.71,employed,9,1979931.85,37,12.45,334877.3,1.0024,7,0,25,consumer,1,64711.84,0.1937,3.0768,0,0
37,F,Дальний Восток,260883.72,employed,2,1892007.34,39,12.32,296709.79,1.1373,4,2,41,consumer,0,59117.05,0.2266,3.6756,1,0
27,F,Дальний Восток,137872.94,employed,3,525093.65,39,27.67,289492.32,2.0997,14,3,60,auto,0,20557.92,0.1491,3.4327,1,1
48,M,Урал,202619.29,employed,10,831644.35,52,22.62,285493.69,1.409,16,4,88,consumer,0,25230.76,0.1245,2.8456,1,1
37,F,Санкт-Петербург,241738.21,employed,2,1949523.0,65,14.99,303356.29,1.2549,7,3,93,consumer,0,43976.08,0.1819,4.0775,1,0
40,F,Санкт-Петербург,305751.18,employed,7,2100429.14,38,12.45,248658.66,0.8133,7,4,77,consumer,1,67167.12,0.2197,3.2177,1,0
40,M,Юг России,396809.64,self_employed,12,1899439.26,77,21.26,283644.87,0.7148,7,1,47,consumer,0,45393.13,0.1144,2.3902,1,1
38,M,Центральный ФО,216548.59,student,18,1680504.97,34,12.34,204156.44,0.9428,4,1,46,mortgage,1,58820.84,0.2716,3.6589,1,0
41,M,Москва,278564.25,employed,18,2336572.63,48,12.86,288948.82,1.0373,2,3,67,consumer,0,62522.16,0.2244,3.973,1,0
27,F,Санкт-Петербург,142469.53,employed,0,488646.21,65,15.38,305809.61,2.1465,1,3,174,consumer,0,11124.28,0.0781,3.3469,1,0
26,M,Урал,474324.23,employed,3,1999016.08,57,27.8,209886.32,0.4425,18,0,21,consumer,1,63530.84,0.1339,1.9175,0,1
29,M,Юг России,140759.23,employed,5,333934.64,82,12.86,285782.22,2.0303,3,3,51,consumer,0,6140.9,0.0436,2.8606,1,0
48,M,Москва,429831.06,employed,1,1726494.27,73,13.09,352278.93,0.8196,15,2,59,consumer,0,34426.14,0.0801,2.2254,1,0
43,M,Москва,20293.13,employed,3,172900.61,64,14.11,161222.45,7.9443,12,3,54,consumer,0,3859.52,0.1902,10.9262,1,0
44,M,Урал,157498.89,employed,5,807861.56,28,18.41,277226.23,1.7602,2,3,61,business,0,35708.9,0.2267,3.5554,1,1
29,F,Санкт-Петербург,228655.54,employed,15,1847803.53,35,21.89,276741.83,1.2103,10,2,51,consumer,0,71893.44,0.3144,4.0387,1,1
37,M,Москва,315163.42,employed,12,2323601.44,84,20.95,277153.07,0.8794,2,0,71,consumer,0,52935.69,0.168,3.4598,0,1
24,M,Москва,326125.24,employed,12,2342827.75,58,15.65,278789.94,0.8549,10,5,84,consumer,0,57829.36,0.1773,3.3692,1,0
39,F,Дальний Восток,281179.8,employed,5,1786210.65,42,12.65,282522.12,1.0048,1,3,42,consumer,0,52856.29,0.188,3.2282,1,0
36,F,Санкт-Петербург,198122.73,employed,10,1271781.83,39,19.28,251327.61,1.2685,6,1,98,business,0,44139.43,0.2228,3.5152,1,1
45,M,Урал,245553.47,employed,10,1594491.9,46,13.37,280562.92,1.1426,12,3,66,consumer,0,44489.57,0.1812,3.4153,1,0
36,M,Урал,295578.04,employed,1,2253040.41,26,18.41,278234.35,0.9413,12,0,64,business,0,105738.4,0.3577,3.6092,0,1
44,M,Урал,293022.14,employed,6,2329383.44,25,17.69,293742.53,1.0025,3,4,63,business,0,112074.53,0.3825,3.7848,1,0
37,M,Центральный ФО,182473.87,employed,1,1128690.2,28,13.33,299621.52,1.642,7,4,61,consumer,0,47125.44,0.2583,3.8069,1,0
30,F,Санкт-Петербург,257304.43,employed,11,1439292.53,52,16.4,282575.77,1.0982,2,2,46,consumer,1,38850.12,0.151,3.056,1,0
41,F,Санкт-Петербург,299345.11,employed,8,2053399.38,35,12.51,252173.95,0.8424,9,2,79,consumer,1,70323.29,0.2349,3.2433,1,0
32,M,Москва,181880.38,employed,7,939982.17,42,20.39,283348.22,1.5579,3,1,40,consumer,0,31490.18,0.1731,3.3667,1,1
32,F,Дальний Восток,269965.38,employed,9,1827120.63,54,13.69,278507.75,1.0316,7,3,50,consumer,0,45507.85,0.1686,3.4004,1,0
43,F,Сибирь,204159.18,employed,6,1660774.4,72,12.54,297822.69,1.4588,0,6,273,consumer,0,32936.71,0.1613,4.3059,1,0
32,F,Поволжье,256759.92,employed,7,481867.46,58,19.02,373753.58,1.4556,3,2,54,consumer,1,12765.15,0.0497,2.1125,1,1
36,F,Поволжье,250798.49,employed,15,1756453.57,51,21.06,269726.89,1.0755,2,0,35,consumer,1,52404.4,0.2089,3.5267,0,1
36,F,Дальний Восток,267643.5,employed,6,1934672.67,40,12.49,279396.57,1.0439,0,4,43,consumer,0,59379.49,0.2219,3.5739,1,0
48,M,Урал,307508.25,employed,12,939512.6,34,18.36,292509.86,0.9512,9,3,41,consumer,0,35646.54,0.1159,2.0206,1,1
36,M,Юг России,275699.18,employed,16,1787226.65,71,20.15,289793.92,1.0511,0,2,46,consumer,0,43278.36,0.157,3.32,1,1
45,F,Сибирь,298803.82,employed,12,2177110.23,34,11.94,263132.23,0.8806,1,4,48,consumer,1,75788.35,0.2536,3.4307,1,0
38,F,Сибирь,306508.76,employed,7,2018487.77,73,10.42,277887.3,0.9066,8,2,53,consumer,0,37449.79,0.1222,3.2115,1,0
43,M,Москва,241475.45,employed,11,1509374.48,64,13.07,285767.59,1.1834,0,4,61,consumer,0,32874.25,0.1361,3.3711,1,0
38,F,Дальний Восток,258554.3,employed,6,1873193.27,15,12.49,294271.49,1.1381,4,3,63,consumer,0,135528.98,0.5242,3.6738,1,0
29,M,Урал,295397.81,employed,13,2325776.33,28,12.04,301929.44,1.0221,11,0,70,business,0,95689.97,0.3239,3.7778,0,0
47,M,Центральный ФО,229480.41,employed,6,1718722.68,56,11.98,293836.74,1.2804,2,2,42,consumer,0,40215.08,0.1752,3.9018,1,0
38,F,Санкт-Петербург,246429.61,employed,0,1931376.12,66,16.23,293568.22,1.1913,6,3,93,consumer,0,44426.95,0.1803,3.9344,1,0
42,F,Дальний Восток,231382.64,employed,0,1513854.5,26,20.49,288461.31,1.2467,16,3,42,consumer,0,72590.59,0.3137,3.5366,1,1
42,M,Юг России,168567.72,employed,8,543363.47,81,12.79,281336.24,1.669,3,1,65,consumer,0,10048.99,0.0596,2.7972,1,0
31,F,Дальний Восток,254831.67,employed,9,1839702.91,52,14.78,304252.67,1.1939,9,1,48,consumer,0,48119.77,0.1888,3.7207,1,0
41,M,Урал,264103.02,employed,19,2138540.03,25,23.36,285607.07,1.0814,20,4,42,business,0,108852.33,0.4122,3.9155,1,1
23,F,Сибирь,260444.16,employed,1,1514695.48,73,26.71,286339.1,1.0994,0,4,60,refinance,0,42168.57,0.1619,3.1349,1,1
47,F,Санкт-Петербург,139339.99,employed,11,407920.35,54,19.15,297860.93,2.1376,3,0,48,consumer,0,11327.3,0.0813,3.1623,0,1
24,F,Дальний Восток,284632.81,employed,2,2033732.34,42,12.74,288682.17,1.0142,13,3,49,consumer,0,60269.99,0.2117,3.515,1,0
38,M,Центральный ФО,243710.45,employed,4,1241284.86,84,15.49,272611.8,1.1186,5,10,263,consumer,0,24295.29,0.0997,2.9012,1,0
38,F,Дальний Восток,260463.0,employed,4,1844931.14,38,11.96,289841.65,1.1128,0,2,41,consumer,0,58562.38,0.2248,3.5919,1,0
34,M,Юг России,311703.74,employed,2,2297839.03,84,13.06,297807.48,0.9554,6,2,67,consumer,0,41877.19,0.1343,3.5356,1,0
39,M,Урал,206510.28,employed,17,843683.51,58,12.02,290407.73,1.4063,2,3,70,consumer,0,19249.3,0.0932,2.8361,1,0
48,M,Юг России,121884.65,employed,14,536841.49,84,23.91,292189.16,2.3972,13,1,49,consumer,0,13216.47,0.1084,3.9388,1,1
27,M,Урал,161423.18,employed,2,859500.83,25,17.35,283624.74,1.757,10,4,42,business,0,41212.3,0.2553,3.6206,1,0
45,M,Центральный ФО,230288.73,employed,5,1658077.68,52,13.66,285184.33,1.2384,2,0,42,consumer,0,42424.95,0.1842,3.7584,0,0
39,M,Урал,261014.87,employed,5,1743076.12,24,18.12,287271.8,1.1006,4,1,51,business,0,87122.61,0.3338,3.4379,1,1
22,F,Дальний Восток,317722.71,employed,2,1941106.58,39,13.37,295030.94,0.9286,10,0,52,consumer,0,61638.69,0.194,3.0669,0,0
38,M,Урал,283333.61,employed,6,715032.23,34,17.39,339315.89,1.1976,17,4,49,consumer,1,26784.11,0.0945,2.0809,1,0
29,M,Москва,157585.68,employed,11,745453.56,42,13.67,293270.05,1.861,5,4,40,consumer,0,22431.18,0.1423,3.5167,1,0
27,M,Москва,169523.44,employed,13,631071.93,70,19.39,288529.74,1.702,0,3,47,consumer,0,15120.53,0.0892,3.0049,1,1
44,F,Сибирь,211957.58,employed,1,1617750.26,83,27.61,297316.83,1.4027,8,4,84,consumer,0,43860.77,0.2069,4.074,1,1
45,M,Центральный ФО,228251.88,employed,6,1751535.22,56,12.11,282980.58,1.2398,1,1,45,consumer,0,41096.86,0.18,3.9255,1,0
45,F,Сибирь,222085.97,employed,9,1599741.12,72,13.29,290750.91,1.3092,3,10,272,consumer,0,32358.74,0.1457,3.8303,1,0
28,F,Сибирь,119845.98,employed,13,340594.04,59,10.02,274451.62,2.29,4,0,50,consumer,1,7334.64,0.0612,3.2847,0,0
33,F,Поволжье,182752.19,employed,12,1311428.02,79,20.87,275671.68,1.5084,4,3,44,consumer,0,30660.52,0.1678,4.02,1,1
35,F,Дальний Восток,240126.58,employed,18,1541049.87,34,13.7,298333.5,1.2424,3,3,65,consumer,0,54944.54,0.2288,3.4886,1,0
23,M,Москва,170828.12,employed,5,984747.51,59,21.44,299145.74,1.7511,15,5,83,consumer,0,27141.11,0.1589,3.7687,1,1
40,M,Москва,119448.42,employed,8,322138.71,64,12.25,282387.06,2.3641,3,5,87,auto,0,6880.21,0.0576,3.308,1,0
48,M,Москва,425832.31,employed,0,1666308.73,76,13.18,346097.13,0.8128,17,2,62,consumer,0,32447.94,0.0762,2.1823,1,0
34,F,Дальний Восток,500837.28,employed,14,2444450.74,65,11.41,355204.41,0.7092,2,4,54,consumer,0,50590.74,0.101,2.4175,1,0
27,F,Дальний Восток,243713.91,employed,5,1767610.92,41,12.11,318229.87,1.3057,8,0,31,consumer,0,52858.96,0.2169,3.8442,0,0
33,M,Юг России,111293.74,employed,2,501157.53,69,12.2,281583.37,2.5301,6,2,65,consumer,0,10141.53,0.0911,4.1061,1,0
32,M,Москва,278741.41,employed,6,2292370.99,34,19.33,279534.57,1.0028,11,0,53,consumer,0,88091.13,0.316,3.8812,0,1
51,F,Дальний Восток,304636.35,employed,5,1561780.69,32,17.61,268135.19,0.8802,19,1,64,consumer,1,61509.63,0.2019,2.6745,1,0
50,M,Центральный ФО,313374.92,employed,8,2279018.64,25,13.19,296009.95,0.9446,2,3,58,consumer,0,104755.74,0.3343,3.49,1,0
30,F,Дальний Восток,179172.25,employed,11,1356189.85,36,10.57,293114.68,1.6359,3,0,52,consumer,0,44124.26,0.2463,4.2851,0,0
40,M,Москва,135454.22,employed,0,1900441.39,59,29.04,414154.56,3.0575,16,0,45,consumer,1,60830.11,0.4491,7.968,0,1
27,M,Москва,188481.04,employed,5,1065781.63,41,27.07,271740.59,1.4417,14,3,52,consumer,0,40115.31,0.2128,3.4208,1,1
38,M,Центральный ФО,227885.13,employed,17,1743305.79,37,12.98,287312.23,1.2608,4,3,38,consumer,1,57422.99,0.252,3.9382,1,0
46,F,Сибирь,307693.49,employed,12,2278210.54,37,12.82,287765.08,0.9352,1,4,45,consumer,1,74866.45,0.2433,3.5267,1,0
31,F,Санкт-Петербург,297629.55,employed,11,1882979.02,35,13.03,287305.7,0.9653,0,1,51,consumer,1,64956.48,0.2182,3.1796,1,0
33,M,Центральный ФО,239362.34,employed,3,1775187.42,36,12.18,275889.04,1.1526,9,3,33,auto,1,59114.36,0.247,3.7483,1,0
43,M,Урал,301069.09,employed,4,2314680.43,28,17.99,299458.66,0.9946,3,0,61,business,0,101837.12,0.3383,3.6855,0,0
35,M,Урал,434739.11,employed,17,1876459.29,65,21.62,225098.53,0.5178,23,3,48,consumer,1,49230.44,0.1132,2.0285,1,1
42,F,Санкт-Петербург,294951.21,employed,7,2207029.13,38,12.58,253107.36,0.8581,7,3,78,consumer,1,70714.22,0.2397,3.4771,1,0
38,M,Центральный ФО,201492.62,employed,12,1201339.69,36,20.85,288038.5,1.4295,6,1,51,consumer,0,45168.08,0.2242,3.5163,1,1
36,F,Дальний Восток,228710.24,employed,5,1405458.71,54,12.31,305317.16,1.3349,2,4,59,consumer,0,34027.95,0.1488,3.4857,1,0
31,M,Юг России,124958.98,employed,2,525541.24,70,11.82,292092.2,2.3375,2,4,63,consumer,0,10426.62,0.0834,3.8095,1,0
39,M,Москва,117284.53,employed,5,310245.78,63,11.88,274283.1,2.3386,3,1,84,auto,0,6642.43,0.0566,3.2644,1,0
44,F,Сибирь,214596.85,employed,1,1570674.16,82,29.36,298628.54,1.3916,8,2,83,consumer,0,44569.88,0.2077,3.9533,1,1
40,M,Урал,291752.72,employed,7,668646.57,32,17.59,359843.66,1.2334,15,0,50,consumer,1,26327.57,0.0902,2.0355,0,0
43,M,Центральный ФО,213246.53,employed,6,1685896.97,53,12.7,280265.36,1.3143,4,0,43,consumer,0,41723.96,0.1957,4.0813,0,0
36,M,Урал,258825.26,self_employed,8,1889669.46,65,13.91,270186.58,1.0439,9,4,42,consumer,0,41547.03,0.1605,3.5992,1,0
45,F,Сибирь,287670.43,employed,12,2427844.67,72,11.07,292354.25,1.0163,0,1,43,consumer,0,46298.88,0.1609,3.9702,1,0
33,F,Поволжье,197934.78,employed,11,1382789.22,53,11.92,292902.5,1.4798,4,2,64,consumer,0,33684.5,0.1702,3.9249,1,0
36,M,Москва,263956.45,employed,5,1768092.43,82,13.04,285313.7,1.0809,7,4,78,consumer,0,32686.44,0.1238,3.4253,1,0
37,M,Центральный ФО,245519.07,student,14,1733243.59,34,13.16,218421.48,0.8896,5,2,45,mortgage,1,61346.79,0.2499,3.3604,1,0
39,M,Юг России,273580.23,employed,14,1693128.49,71,18.53,317606.47,1.1609,0,0,46,consumer,0,39427.82,0.1441,3.327,0,1
31,M,Урал,278710.78,employed,14,2255965.29,27,12.6,276563.5,0.9923,11,2,69,business,0,96391.95,0.3458,3.8253,1,0
42,F,Санкт-Петербург,385964.81,employed,8,1929186.95,31,25.2,284295.73,0.7366,1,4,65,consumer,0,85299.64,0.221,2.486,1,1
37,F,Санкт-Петербург,261399.15,employed,10,323626.8,34,17.54,293335.51,1.1222,5,0,56,consumer,1,12146.7,0.0465,1.5555,0,0
29,M,Центральный ФО,233509.68,employed,1,1666623.06,37,12.17,288523.94,1.2356,5,2,30,auto,1,54247.72,0.2323,3.7336,1,0
32,F,Дальний Восток,241393.47,self_employed,0,1718458.52,38,13.55,282185.98,1.169,12,3,46,auto,1,55867.43,0.2314,3.6606,1,0
41,F,Сибирь,290922.12,employed,8,2242911.95,9,13.73,265243.63,0.9117,2,1,58,consumer,0,263685.69,0.9064,3.6101,1,0
31,F,Дальний Восток,236590.33,self_employed,3,1752148.57,34,12.15,288253.27,1.2184,12,3,46,auto,1,61169.87,0.2585,3.8104,1,0
50,M,Москва,338540.29,employed,14,1921295.71,71,20.83,235389.75,0.6953,2,3,43,consumer,0,47284.16,0.1397,2.6816,1,1
42,F,Сибирь,280522.76,employed,8,2145921.85,9,12.72,308374.68,1.0993,2,1,58,consumer,0,251250.49,0.8956,3.7767,1,0
34,M,Урал,267502.65,employed,0,1746287.54,25,18.17,300714.15,1.1241,15,1,67,business,0,84425.78,0.3156,3.409,1,1
50,M,Юг России,122655.54,employed,16,520232.47,84,23.94,287907.69,2.3473,13,1,50,consumer,0,12817.43,0.1045,3.8317,1,1
35,M,Юг России,335903.12,employed,3,2412794.76,84,12.44,280726.4,0.8357,6,0,66,consumer,0,43162.24,0.1285,3.3498,0,0
40,M,Урал,311309.16,employed,16,2191656.58,25,12.81,281554.71,0.9044,11,0,62,business,0,100348.27,0.3223,3.3685,0,0
40,M,Москва,274302.31,employed,14,2255896.22,69,13.28,321974.52,1.1738,8,1,48,consumer,0,46922.27,0.1711,4.0522,1,0
36,F,Санкт-Петербург,196485.37,employed,12,1252989.41,41,18.84,266095.29,1.3543,6,4,98,business,0,41675.95,0.2121,3.5862,1,1
38,M,Москва,254757.69,employed,2,1766246.7,84,12.51,298234.81,1.1707,6,2,80,consumer,0,31662.85,0.1243,3.5972,1,0
41,M,Урал,284462.99,employed,2,2236389.88,38,17.98,299342.53,1.0523,11,2,64,business,0,77616.22,0.2729,3.8039,1,0
41,M,Урал,198681.18,employed,16,858608.15,57,12.0,269472.14,1.3563,0,0,71,consumer,0,19835.19,0.0998,2.8688,0,0
36,F,Поволжье,213883.28,employed,15,1389178.34,56,11.96,283533.22,1.3256,6,4,63,consumer,0,32490.42,0.1519,3.5989,1,0
43,F,Санкт-Петербург,307400.88,employed,10,1972307.57,35,12.58,236551.18,0.7695,9,5,81,consumer,1,67612.21,0.2199,3.0151,1,0
34,F,Санкт-Петербург,204765.92,employed,9,1349964.14,40,19.82,255431.93,1.2474,10,4,98,business,0,46384.42,0.2265,3.5549,1,1
38,F,Санкт-Петербург,124847.11,employed,7,434478.31,37,14.64,285040.9,2.2831,3,3,107,consumer,0,14661.98,0.1174,3.5011,1,0
23,F,Дальний Восток,241668.38,employed,0,1706984.21,44,12.2,283967.5,1.175,4,1,37,consumer,1,48310.69,0.1999,3.6472,1,0
38,F,Дальний Восток,263408.1,employed,13,2138310.59,58,13.06,295993.92,1.1237,7,2,53,consumer,0,49913.29,0.1895,3.9649,1,0
37,M,Центральный ФО,231465.76,student,15,1736012.4,35,12.39,212488.23,0.918,6,4,46,mortgage,1,59354.0,0.2564,3.543,1,0
47,M,Москва,135439.8,employed,9,312985.97,37,21.66,291405.36,2.1515,8,2,62,consumer,1,11669.25,0.0862,2.9603,1,1
28,F,Санкт-Петербург,359205.46,employed,7,1462134.93,43,16.58,245516.46,0.6835,3,5,82,consumer,0,45326.04,0.1262,2.1082,1,0
40,M,Москва,219737.48,employed,15,1475193.98,41,18.5,284438.48,1.2944,5,1,50,consumer,0,48809.34,0.2221,3.6441,1,1
34,M,Центральный ФО,166662.62,retired,11,1836546.49,12,10.16,411342.75,2.4681,2,0,7,consumer,0,161598.31,0.9696,6.3249,0,0
27,F,Санкт-Петербург,287470.37,employed,5,2461555.26,54,9.96,289326.42,1.0065,7,2,43,consumer,0,56746.16,0.1974,4.0034,1,0
37,F,Дальний Восток,238597.34,employed,19,1592672.05,35,14.48,287713.27,1.2058,0,2,65,consumer,0,56058.4,0.2349,3.5421,1,0
27,M,Москва,168922.64,employed,2,631856.31,37,10.46,288165.13,1.7059,16,4,64,refinance,0,20052.49,0.1187,3.0151,1,0
32,M,Юг России,251897.66,self_employed,3,1844900.25,82,10.09,282960.96,1.1233,12,2,60,consumer,0,31230.19,0.124,3.6867,1,0
35,F,Сибирь,237742.8,employed,3,1530376.36,57,12.71,245635.6,1.0332,3,5,228,consumer,0,35901.63,0.151,3.2862,1,0
25,M,Москва,172964.47,employed,12,621877.2,71,18.4,305557.66,1.7666,3,3,45,consumer,0,14435.8,0.0835,3.025,1,1
33,M,Урал,282571.0,employed,12,2151576.77,27,13.3,278840.81,0.9868,8,3,66,business,0,92642.68,0.3279,3.6518,1,0
43,M,Юг России,217094.67,employed,7,1423276.86,39,20.52,297197.47,1.369,12,1,68,consumer,0,50305.92,0.2317,3.6636,1,1
38,M,Москва,118168.57,employed,9,328144.06,63,12.12,287834.22,2.4358,2,3,83,auto,0,7065.72,0.0598,3.4077,1,0
23,M,Урал,245048.97,employed,5,1676932.46,76,14.19,285414.48,1.1647,22,0,66,consumer,0,33567.06,0.137,3.5598,0,0
46,M,Урал,305204.64,employed,4,2222788.2,26,17.07,263320.39,0.8628,6,0,63,business,0,102873.56,0.3371,3.4118,0,0
51,M,Центральный ФО,294890.38,employed,9,2230948.03,27,13.08,297977.93,1.0105,0,1,60,consumer,0,95828.19,0.325,3.6583,1,0
41,F,Санкт-Петербург,387615.5,employed,9,1903046.96,30,23.27,284696.63,0.7345,2,4,65,consumer,0,84261.8,0.2174,2.4528,1,1
34,F,Поволжье,209833.7,employed,11,1353307.94,52,12.8,275707.05,1.3139,4,1,60,consumer,0,34041.7,0.1622,3.5712,1,0
41,M,Урал,297467.37,employed,8,663018.98,25,13.42,301413.61,1.0133,5,1,66,consumer,0,30547.73,0.1027,1.7934,1,0
36,F,Сибирь,209947.61,employed,14,1231975.64,66,19.29,283365.48,1.3497,4,4,56,consumer,0,30423.68,0.1449,3.4035,1,1
48,M,Центральный ФО,308103.92,employed,5,2208301.48,28,12.71,270193.2,0.877,0,4,59,consumer,0,91553.82,0.2972,3.3855,1,0
32,F,Сибирь,201016.27,employed,12,1124333.62,67,19.57,280102.3,1.3934,6,1,59,consumer,0,27710.14,0.1378,3.3511,1,1
40,M,Москва,181112.62,employed,5,1046458.13,70,12.76,298937.7,1.6506,4,0,57,consumer,1,21272.78,0.1175,3.6728,0,0
25,F,Сибирь,272992.83,employed,3,1606968.46,74,27.43,295192.15,1.0813,0,0,60,refinance,0,45225.07,0.1657,3.1416,0,1
36,F,Поволжье,262655.0,employed,17,1826875.82,54,21.61,268861.6,1.0236,2,2,33,consumer,1,53186.55,0.2025,3.458,1,1
40,M,Москва,264957.53,employed,2,1805576.08,84,12.91,298178.95,1.1254,5,4,82,consumer,0,32758.69,0.1236,3.5105,1,0
40,M,Урал,172372.58,employed,3,749088.35,35,17.73,300763.0,1.7448,6,3,14,business,1,27565.54,0.1599,3.2658,1,0
35,F,Санкт-Петербург,375606.16,employed,13,1859489.67,64,24.38,295733.66,0.7873,4,1,53,consumer,0,52182.82,0.1389,2.5201,1,1
43,M,Москва,289986.93,employed,13,2378463.4,73,13.07,314174.12,1.0834,10,1,45,consumer,0,47401.14,0.1635,3.9541,1,0
29,M,Урал,280199.46,employed,13,2012239.12,29,12.69,295695.42,1.0553,11,3,68,business,0,80933.64,0.2888,3.5688,1,0
30,M,Москва,196375.32,employed,9,1005948.75,45,12.81,310375.2,1.5805,2,4,60,consumer,0,28268.75,0.144,3.3734,1,0
31,F,Санкт-Петербург,134623.97,employed,17,325151.05,44,11.66,281020.9,2.0874,7,1,44,consumer,0,9117.01,0.0677,2.9328,1,0
